index,id,terrestrial_date,sol,ls,season,min_temp,max_temp,pressure,wind_speed,atmo_opacity
1081,2398,2019-09-22,2534,83,Month 3,-82.0,-29.0,847.0,,Sunny
1082,2396,2019-09-21,2533,82,Month 3,-83.0,-32.0,847.0,,Sunny
1083,2394,2019-09-20,2532,82,Month 3,-81.0,-31.0,849.0,,Sunny
1084,2395,2019-09-19,2531,81,Month 3,-81.0,-32.0,850.0,,Sunny
1085,2397,2019-09-18,2530,81,Month 3,-82.0,-27.0,850.0,,Sunny
1086,2392,2019-09-17,2529,80,Month 3,-81.0,-30.0,851.0,,Sunny
1087,2393,2019-09-16,2528,80,Month 3,-81.0,-28.0,852.0,,Sunny
1088,2391,2019-09-15,2527,79,Month 3,-83.0,-31.0,854.0,,Sunny
1089,2390,2019-09-14,2526,79,Month 3,-82.0,-29.0,854.0,,Sunny
1090,2389,2019-09-13,2525,79,Month 3,-83.0,-29.0,855.0,,Sunny
1091,2388,2019-09-12,2524,78,Month 3,-80.0,-31.0,856.0,,Sunny
1092,2387,2019-09-11,2523,78,Month 3,-82.0,-28.0,857.0,,Sunny
1093,2386,2019-09-10,2522,77,Month 3,-82.0,-32.0,858.0,,Sunny
1094,2385,2019-09-09,2521,77,Month 3,-80.0,-29.0,859.0,,Sunny
1095,2384,2019-09-08,2520,76,Month 3,-81.0,-32.0,859.0,,Sunny
1096,2371,2019-09-07,2519,76,Month 3,-82.0,-31.0,859.0,,Sunny
1097,2379,2019-09-06,2518,75,Month 3,-81.0,-26.0,860.0,,Sunny
1098,2381,2019-09-05,2517,75,Month 3,-82.0,-29.0,862.0,,Sunny
1099,2383,2019-09-04,2516,74,Month 3,-82.0,-31.0,862.0,,Sunny
1100,2382,2019-09-03,2515,74,Month 3,-81.0,-32.0,864.0,,Sunny
1101,2377,2019-09-02,2514,74,Month 3,-81.0,-29.0,865.0,,Sunny
1102,2375,2019-09-01,2513,73,Month 3,-81.0,-28.0,864.0,,Sunny
1103,2376,2019-08-31,2512,73,Month 3,-82.0,-28.0,864.0,,Sunny
1104,2373,2019-08-30,2511,72,Month 3,-81.0,-30.0,865.0,,Sunny
1105,2378,2019-08-29,2510,72,Month 3,-81.0,-33.0,866.0,,Sunny
1106,2380,2019-08-28,2509,71,Month 3,-82.0,-33.0,867.0,,Sunny
1107,2368,2019-08-27,2508,71,Month 3,-82.0,-33.0,868.0,,Sunny
1108,2370,2019-08-26,2507,70,Month 3,-82.0,-28.0,869.0,,Sunny
1109,2372,2019-08-24,2506,70,Month 3,-81.0,-31.0,869.0,,Sunny
1110,2374,2019-08-23,2505,70,Month 3,-81.0,-32.0,870.0,,Sunny
1111,2369,2019-08-22,2504,69,Month 3,-81.0,-33.0,870.0,,Sunny
1112,2367,2019-08-21,2503,69,Month 3,-81.0,-32.0,870.0,,Sunny
1113,2366,2019-08-20,2502,68,Month 3,-81.0,-31.0,871.0,,Sunny
1114,2364,2019-08-19,2501,68,Month 3,-81.0,-27.0,871.0,,Sunny
1115,2365,2019-08-18,2500,67,Month 3,-81.0,-30.0,871.0,,Sunny
1116,2362,2019-08-17,2499,67,Month 3,-82.0,-28.0,871.0,,Sunny
1117,2361,2019-08-16,2498,66,Month 3,-81.0,-33.0,872.0,,Sunny
1118,2363,2019-08-15,2497,66,Month 3,-82.0,-28.0,873.0,,Sunny
1119,2359,2019-08-14,2496,65,Month 3,-80.0,-29.0,873.0,,Sunny
1120,2358,2019-08-13,2495,65,Month 3,-81.0,-32.0,873.0,,Sunny
1121,2360,2019-08-12,2494,65,Month 3,-81.0,-28.0,872.0,,Sunny
1122,2357,2019-08-11,2493,64,Month 3,-81.0,-29.0,872.0,,Sunny
1123,2356,2019-08-10,2492,64,Month 3,-81.0,-32.0,872.0,,Sunny
1124,2355,2019-08-09,2491,63,Month 3,-80.0,-29.0,873.0,,Sunny
1125,2353,2019-08-08,2490,63,Month 3,-80.0,-28.0,873.0,,Sunny
1126,2354,2019-08-07,2489,62,Month 3,-81.0,-29.0,872.0,,Sunny
1127,2352,2019-08-06,2488,62,Month 3,-80.0,-27.0,872.0,,Sunny
1128,2351,2019-08-05,2487,61,Month 3,-82.0,-31.0,872.0,,Sunny
1129,2350,2019-08-04,2486,61,Month 3,-82.0,-28.0,873.0,,Sunny
1130,2347,2019-08-03,2485,61,Month 3,-81.0,-31.0,874.0,,Sunny
1131,2348,2019-08-02,2484,60,Month 3,-80.0,-33.0,874.0,,Sunny
1132,2349,2019-08-01,2483,60,Month 3,-81.0,-28.0,874.0,,Sunny
1133,2346,2019-07-31,2482,59,Month 2,-80.0,-29.0,873.0,,Sunny
1134,2345,2019-07-30,2481,59,Month 2,-80.0,-30.0,874.0,,Sunny
1135,2344,2019-07-29,2480,58,Month 2,-78.0,-31.0,874.0,,Sunny
1136,2341,2019-07-28,2479,58,Month 2,-79.0,-32.0,875.0,,Sunny
1137,2343,2019-07-27,2478,57,Month 2,-78.0,-34.0,875.0,,Sunny
1138,2342,2019-07-26,2477,57,Month 2,-78.0,-30.0,874.0,,Sunny
1139,2340,2019-07-25,2476,56,Month 2,-81.0,-26.0,874.0,,Sunny
1140,2339,2019-07-24,2475,56,Month 2,-77.0,-28.0,874.0,,Sunny
1141,2338,2019-07-23,2474,56,Month 2,-75.0,-30.0,874.0,,Sunny
1142,2337,2019-07-22,2473,55,Month 2,-75.0,-31.0,874.0,,Sunny
1143,2336,2019-07-21,2472,55,Month 2,-79.0,-27.0,875.0,,Sunny
1144,2335,2019-07-20,2471,54,Month 2,-78.0,-32.0,874.0,,Sunny
1145,2334,2019-07-18,2470,54,Month 2,-78.0,-27.0,873.0,,Sunny
1146,2333,2019-07-17,2469,53,Month 2,-79.0,-23.0,874.0,,Sunny
1147,2332,2019-07-16,2468,53,Month 2,-79.0,-30.0,873.0,,Sunny
1148,2330,2019-07-15,2467,52,Month 2,-79.0,-28.0,873.0,,Sunny
1149,2331,2019-07-14,2466,52,Month 2,-79.0,-31.0,873.0,,Sunny
1150,2329,2019-07-13,2465,52,Month 2,-80.0,-22.0,873.0,,Sunny
1151,2327,2019-07-12,2464,51,Month 2,-80.0,-22.0,873.0,,Sunny
1152,2326,2019-07-11,2463,51,Month 2,-80.0,-23.0,872.0,,Sunny
1153,2325,2019-07-10,2462,50,Month 2,-80.0,-27.0,873.0,,Sunny
1154,2328,2019-07-09,2461,50,Month 2,-79.0,-28.0,875.0,,Sunny
1155,2324,2019-07-08,2460,49,Month 2,-81.0,-27.0,873.0,,Sunny
1156,2323,2019-07-07,2459,49,Month 2,-80.0,-26.0,871.0,,Sunny
1157,2321,2019-07-06,2458,48,Month 2,-80.0,-27.0,871.0,,Sunny
1158,2319,2019-07-05,2457,48,Month 2,-79.0,-23.0,872.0,,Sunny
1159,2320,2019-07-04,2456,47,Month 2,-81.0,-27.0,870.0,,Sunny
1160,2322,2019-07-03,2455,47,Month 2,-80.0,-29.0,870.0,,Sunny
1161,2318,2019-07-02,2454,47,Month 2,-79.0,-23.0,870.0,,Sunny
1162,2317,2019-07-01,2453,46,Month 2,-79.0,-22.0,871.0,,Sunny
1163,2314,2019-06-30,2452,46,Month 2,-80.0,-19.0,870.0,,Sunny
1164,2316,2019-06-29,2451,45,Month 2,-79.0,-22.0,868.0,,Sunny
1165,2315,2019-06-28,2450,45,Month 2,-79.0,-26.0,869.0,,Sunny
1166,2313,2019-06-27,2449,44,Month 2,-79.0,-24.0,870.0,,Sunny
1167,2312,2019-06-26,2448,44,Month 2,-80.0,-26.0,869.0,,Sunny
1168,2311,2019-06-25,2447,43,Month 2,-81.0,-23.0,867.0,,Sunny
1169,2310,2019-06-24,2446,43,Month 2,-78.0,-25.0,868.0,,Sunny
1170,2309,2019-06-23,2445,42,Month 2,-80.0,-26.0,868.0,,Sunny
1171,2308,2019-06-22,2444,42,Month 2,-80.0,-26.0,867.0,,Sunny
1172,2307,2019-06-21,2443,41,Month 2,-80.0,-26.0,866.0,,Sunny
1173,2306,2019-06-20,2442,41,Month 2,-78.0,-27.0,867.0,,Sunny
1174,2305,2019-06-19,2441,41,Month 2,-81.0,-28.0,867.0,,Sunny
1175,2303,2019-06-18,2440,40,Month 2,-79.0,-26.0,865.0,,Sunny
1176,2304,2019-06-17,2439,40,Month 2,-80.0,-20.0,865.0,,Sunny
1177,2301,2019-06-16,2438,39,Month 2,-80.0,-25.0,865.0,,Sunny
1178,2299,2019-06-15,2437,39,Month 2,-79.0,-25.0,866.0,,Sunny
1179,2300,2019-06-14,2436,38,Month 2,-80.0,-22.0,863.0,,Sunny
1180,2302,2019-06-13,2435,38,Month 2,-79.0,-23.0,864.0,,Sunny
1181,2298,2019-06-12,2434,37,Month 2,-79.0,-17.0,865.0,,Sunny
1182,2297,2019-06-10,2433,37,Month 2,-79.0,-19.0,865.0,,Sunny
1183,2296,2019-06-09,2432,36,Month 2,-79.0,-14.0,863.0,,Sunny
1184,2295,2019-06-08,2431,36,Month 2,-78.0,-25.0,863.0,,Sunny
1185,2293,2019-06-07,2430,35,Month 2,-77.0,-21.0,863.0,,Sunny
1186,2294,2019-06-06,2429,35,Month 2,-77.0,-23.0,863.0,,Sunny
1187,2292,2019-06-05,2428,35,Month 2,-79.0,-21.0,861.0,,Sunny
1188,2291,2019-06-04,2427,34,Month 2,-76.0,-21.0,860.0,,Sunny
1189,2290,2019-06-03,2426,34,Month 2,-76.0,-24.0,859.0,,Sunny
1190,2289,2019-06-02,2425,33,Month 2,-79.0,-24.0,860.0,,Sunny
1191,2286,2019-06-01,2424,33,Month 2,-74.0,-24.0,860.0,,Sunny
1192,2287,2019-05-31,2423,32,Month 2,-73.0,-24.0,857.0,,Sunny
1193,2288,2019-05-30,2422,32,Month 2,-73.0,-27.0,857.0,,Sunny
1194,2284,2019-05-29,2421,31,Month 2,-73.0,-26.0,858.0,,Sunny
1195,2285,2019-05-28,2420,31,Month 2,-78.0,-26.0,857.0,,Sunny
1196,2283,2019-05-27,2419,30,Month 2,-75.0,-16.0,855.0,,Sunny
1197,2281,2019-05-26,2418,30,Month 2,-75.0,-21.0,855.0,,Sunny
1198,2280,2019-05-25,2417,29,Month 1,-77.0,-18.0,856.0,,Sunny
1199,2282,2019-05-24,2416,29,Month 1,-78.0,-14.0,855.0,,Sunny
1200,2279,2019-05-23,2415,28,Month 1,-77.0,-24.0,853.0,,Sunny
1201,2277,2019-05-22,2414,28,Month 1,-75.0,-24.0,853.0,,Sunny
1202,2278,2019-05-21,2413,27,Month 1,-78.0,-24.0,854.0,,Sunny
1203,2276,2019-05-20,2412,27,Month 1,-78.0,-14.0,853.0,,Sunny
1204,2275,2019-05-19,2411,27,Month 1,-77.0,-28.0,852.0,,Sunny
1205,2272,2019-05-18,2410,26,Month 1,-77.0,-25.0,852.0,,Sunny
1206,2273,2019-05-17,2409,26,Month 1,-77.0,-27.0,852.0,,Sunny
1207,2274,2019-05-16,2408,25,Month 1,-78.0,-27.0,852.0,,Sunny
1208,2271,2019-05-15,2407,25,Month 1,-77.0,-24.0,851.0,,Sunny
1209,2270,2019-05-14,2406,24,Month 1,-77.0,-24.0,849.0,,Sunny
1210,2268,2019-05-13,2405,24,Month 1,-75.0,-25.0,849.0,,Sunny
1211,2269,2019-05-12,2404,23,Month 1,-77.0,-24.0,848.0,,Sunny
1212,2267,2019-05-11,2403,23,Month 1,-76.0,-23.0,847.0,,Sunny
1213,2266,2019-05-10,2402,22,Month 1,-77.0,-23.0,846.0,,Sunny
1214,2264,2019-05-09,2401,22,Month 1,-77.0,-23.0,846.0,,Sunny
1215,2265,2019-05-08,2400,21,Month 1,-76.0,-24.0,846.0,,Sunny
1216,2263,2019-05-07,2399,21,Month 1,-75.0,-22.0,845.0,,Sunny
1217,2262,2019-05-06,2398,20,Month 1,-76.0,-22.0,844.0,,Sunny
1218,2259,2019-05-04,2397,20,Month 1,-75.0,-21.0,843.0,,Sunny
1219,2261,2019-05-03,2396,19,Month 1,-76.0,-22.0,843.0,,Sunny
1220,2260,2019-05-02,2395,19,Month 1,-76.0,-23.0,843.0,,Sunny
1221,2256,2019-05-01,2394,18,Month 1,-75.0,-22.0,841.0,,Sunny
1222,2258,2019-04-30,2393,18,Month 1,-76.0,-22.0,841.0,,Sunny
1223,2257,2019-04-29,2392,17,Month 1,-76.0,-20.0,840.0,,Sunny
1224,2255,2019-04-28,2391,17,Month 1,-77.0,-21.0,838.0,,Sunny
1225,2252,2019-04-27,2390,16,Month 1,-77.0,-23.0,838.0,,Sunny
1226,2254,2019-04-26,2389,16,Month 1,-76.0,-22.0,838.0,,Sunny
1227,2253,2019-04-25,2388,15,Month 1,-75.0,-22.0,839.0,,Sunny
1228,2251,2019-04-24,2387,15,Month 1,-77.0,-21.0,839.0,,Sunny
1229,2250,2019-04-23,2386,14,Month 1,-77.0,-20.0,837.0,,Sunny
1230,2249,2019-04-22,2385,14,Month 1,-75.0,-20.0,835.0,,Sunny
1231,2248,2019-04-21,2384,13,Month 1,-76.0,-21.0,834.0,,Sunny
1232,2243,2019-04-20,2383,13,Month 1,-74.0,-20.0,834.0,,Sunny
1233,2244,2019-04-19,2382,13,Month 1,-75.0,-21.0,834.0,,Sunny
1234,2247,2019-04-18,2381,12,Month 1,-75.0,-18.0,832.0,,Sunny
1235,2241,2019-04-17,2380,12,Month 1,-76.0,-20.0,831.0,,Sunny
1236,2246,2019-04-16,2379,11,Month 1,-74.0,-20.0,830.0,,Sunny
1237,2242,2019-04-15,2378,11,Month 1,-74.0,-22.0,830.0,,Sunny
1238,2245,2019-04-14,2377,10,Month 1,-74.0,-21.0,830.0,,Sunny
1239,2239,2019-04-13,2376,10,Month 1,-75.0,-20.0,830.0,,Sunny
1240,2240,2019-04-12,2375,9,Month 1,-75.0,-19.0,829.0,,Sunny
1241,2237,2019-04-11,2374,9,Month 1,-75.0,-18.0,829.0,,Sunny
1242,2238,2019-04-10,2373,8,Month 1,-76.0,-19.0,828.0,,Sunny
1243,2235,2019-04-09,2372,8,Month 1,-74.0,-20.0,828.0,,Sunny
1244,2236,2019-04-08,2371,7,Month 1,-74.0,-19.0,827.0,,Sunny
1245,2233,2019-04-07,2370,7,Month 1,-76.0,-20.0,827.0,,Sunny
1246,2234,2019-04-06,2369,6,Month 1,-76.0,-19.0,828.0,,Sunny
1247,2232,2019-04-05,2368,6,Month 1,-77.0,-18.0,827.0,,Sunny
1248,2231,2019-04-04,2367,5,Month 1,-75.0,-18.0,826.0,,Sunny
1249,2230,2019-04-03,2366,5,Month 1,-74.0,-19.0,825.0,,Sunny
1250,2229,2019-04-02,2365,4,Month 1,-74.0,-19.0,826.0,,Sunny
1251,2228,2019-04-01,2364,4,Month 1,-75.0,-20.0,826.0,,Sunny
1252,2225,2019-03-31,2363,3,Month 1,-74.0,-18.0,824.0,,Sunny
1253,2227,2019-03-30,2362,2,Month 1,-74.0,-17.0,824.0,,Sunny
1254,2226,2019-03-28,2361,2,Month 1,-75.0,-10.0,824.0,,Sunny
1255,2224,2019-03-27,2360,1,Month 1,-74.0,-18.0,823.0,,Sunny
1256,2223,2019-03-26,2359,1,Month 1,-74.0,-20.0,821.0,,Sunny
1257,2221,2019-03-25,2358,0,Month 1,-74.0,-18.0,820.0,,Sunny
1258,2222,2019-03-24,2357,0,Month 1,-78.0,-19.0,820.0,,Sunny
1259,2215,2019-03-23,2356,359,Month 12,-76.0,-16.0,821.0,,Sunny
1260,2213,2019-03-22,2355,359,Month 12,-75.0,-18.0,820.0,,Sunny
1261,2212,2019-03-21,2354,358,Month 12,-75.0,-18.0,819.0,,Sunny
1262,2220,2019-03-20,2353,358,Month 12,-74.0,-16.0,819.0,,Sunny
1263,2210,2019-03-19,2352,357,Month 12,-74.0,-16.0,818.0,,Sunny
1264,2209,2019-03-18,2351,357,Month 12,-75.0,-6.0,819.0,,Sunny
1265,2219,2019-03-17,2350,356,Month 12,-74.0,-17.0,819.0,,Sunny
1266,2218,2019-03-16,2349,356,Month 12,-74.0,-17.0,818.0,,Sunny
1267,2217,2019-03-15,2348,355,Month 12,-74.0,-19.0,818.0,,Sunny
1268,2211,2019-03-14,2347,355,Month 12,-60.0,-19.0,798.0,,Sunny
1269,2214,2019-03-05,2338,350,Month 12,-75.0,-13.0,817.0,,Sunny
1270,2216,2019-03-04,2337,350,Month 12,-73.0,-17.0,817.0,,Sunny
1271,2206,2019-03-03,2336,349,Month 12,-73.0,-19.0,814.0,,Sunny
1272,2208,2019-03-02,2335,348,Month 12,-73.0,-18.0,815.0,,Sunny
1273,2207,2019-03-01,2334,348,Month 12,-73.0,-18.0,814.0,,Sunny
1274,2205,2019-02-28,2333,347,Month 12,-57.0,-19.0,789.0,,Sunny
1275,2204,2019-02-13,2319,340,Month 12,-72.0,-17.0,812.0,,Sunny
1276,2203,2019-02-12,2318,339,Month 12,-73.0,-17.0,811.0,,Sunny
1277,2202,2019-02-11,2317,339,Month 12,-73.0,-16.0,812.0,,Sunny
1278,2201,2019-02-10,2316,338,Month 12,-72.0,-14.0,814.0,,Sunny
1279,2198,2019-02-09,2315,338,Month 12,-71.0,-17.0,813.0,,Sunny
1280,2199,2019-02-08,2314,337,Month 12,-71.0,-16.0,814.0,,Sunny
1281,2200,2019-02-07,2313,337,Month 12,-71.0,-14.0,814.0,,Sunny
1282,2197,2019-02-06,2312,336,Month 12,-72.0,-13.0,813.0,,Sunny
1283,2196,2019-02-05,2311,335,Month 12,-73.0,-11.0,812.0,,Sunny
1284,2194,2019-02-04,2310,335,Month 12,-75.0,-6.0,815.0,,Sunny
1285,2195,2019-02-03,2309,334,Month 12,-71.0,-16.0,814.0,,Sunny
1286,2193,2019-02-02,2308,334,Month 12,-71.0,-13.0,814.0,,Sunny
1287,2191,2019-02-01,2307,333,Month 12,-71.0,-13.0,814.0,,Sunny
1288,2192,2019-01-31,2306,333,Month 12,-70.0,-12.0,813.0,,Sunny
1289,2190,2019-01-30,2305,332,Month 12,-73.0,-4.0,814.0,,Sunny
1290,2189,2019-01-29,2304,332,Month 12,-73.0,-6.0,814.0,,Sunny
1291,2188,2019-01-28,2303,331,Month 12,-73.0,-7.0,815.0,,Sunny
1292,2186,2019-01-27,2302,330,Month 12,-73.0,-7.0,815.0,,Sunny
1293,2187,2019-01-26,2301,330,Month 12,-73.0,-17.0,817.0,,Sunny
1294,2185,2019-01-25,2300,329,Month 11,-73.0,-7.0,818.0,,Sunny
1295,2184,2019-01-24,2299,329,Month 11,-74.0,-5.0,818.0,,Sunny
1296,2183,2019-01-23,2298,328,Month 11,-71.0,-9.0,817.0,,Sunny
1297,2182,2019-01-22,2297,328,Month 11,-70.0,-12.0,818.0,,Sunny
1298,2179,2019-01-21,2296,327,Month 11,-73.0,-7.0,817.0,,Sunny
1299,2180,2019-01-20,2295,326,Month 11,-68.0,-8.0,820.0,,Sunny
1300,2178,2019-01-19,2294,326,Month 11,-70.0,-8.0,820.0,,Sunny
1301,2177,2019-01-18,2293,325,Month 11,-69.0,-9.0,821.0,,Sunny
1302,2181,2019-01-17,2292,325,Month 11,-72.0,-7.0,824.0,,Sunny
1303,2175,2019-01-16,2291,324,Month 11,-70.0,-8.0,823.0,,Sunny
1304,2176,2019-01-15,2290,324,Month 11,-69.0,-10.0,821.0,,Sunny
1305,2174,2019-01-14,2289,323,Month 11,-69.0,-8.0,822.0,,Sunny
1306,2172,2019-01-12,2288,322,Month 11,-68.0,-7.0,823.0,,Sunny
1307,2170,2019-01-11,2287,322,Month 11,-69.0,-7.0,821.0,,Sunny
1308,2171,2019-01-10,2286,321,Month 11,-68.0,-8.0,822.0,,Sunny
1309,2173,2019-01-09,2285,321,Month 11,-69.0,-8.0,823.0,,Sunny
1310,2169,2019-01-08,2284,320,Month 11,-70.0,-7.0,829.0,,Sunny
1311,2168,2019-01-07,2283,319,Month 11,-71.0,-9.0,825.0,,Sunny
1312,2167,2019-01-06,2282,319,Month 11,-71.0,-5.0,830.0,,Sunny
1313,2166,2019-01-05,2281,318,Month 11,-71.0,-6.0,826.0,,Sunny
1314,2165,2019-01-04,2280,318,Month 11,-71.0,-9.0,834.0,,Sunny
1315,2164,2019-01-03,2279,317,Month 11,-71.0,-8.0,830.0,,Sunny
1316,2163,2019-01-02,2278,317,Month 11,-71.0,-5.0,828.0,,Sunny
1317,2162,2019-01-01,2277,316,Month 11,-71.0,-5.0,831.0,,Sunny
1318,2157,2018-12-31,2276,315,Month 11,-71.0,-6.0,830.0,,Sunny
1319,2161,2018-12-30,2275,315,Month 11,-71.0,-7.0,834.0,,Sunny
1320,2158,2018-12-29,2274,314,Month 11,-74.0,-5.0,828.0,,Sunny
1321,2160,2018-12-28,2273,314,Month 11,-71.0,-5.0,834.0,,Sunny
1322,2159,2018-12-27,2272,313,Month 11,-73.0,-4.0,831.0,,Sunny
1323,2156,2018-12-26,2271,312,Month 11,-70.0,-7.0,830.0,,Sunny
1324,2155,2018-12-25,2270,312,Month 11,-75.0,-5.0,835.0,,Sunny
1325,2154,2018-12-24,2269,311,Month 11,-75.0,-4.0,829.0,,Sunny
1326,2150,2018-12-23,2268,311,Month 11,-74.0,-10.0,836.0,,Sunny
1327,2152,2018-12-22,2267,310,Month 11,-73.0,-5.0,830.0,,Sunny
1328,2151,2018-12-21,2266,309,Month 11,-71.0,-7.0,836.0,,Sunny
1329,2153,2018-12-20,2265,309,Month 11,-71.0,-5.0,836.0,,Sunny
1330,2147,2018-12-19,2264,308,Month 11,-71.0,-6.0,833.0,,Sunny
1331,2148,2018-12-18,2263,308,Month 11,-74.0,-7.0,838.0,,Sunny
1332,2149,2018-12-16,2261,306,Month 11,-70.0,-7.0,839.0,,Sunny
1333,2145,2018-12-13,2258,305,Month 11,-70.0,-6.0,841.0,,Sunny
1334,2146,2018-12-12,2257,304,Month 11,-72.0,-4.0,836.0,,Sunny
1335,2144,2018-12-11,2256,303,Month 11,-70.0,-11.0,843.0,,Sunny
1336,2143,2018-12-10,2255,303,Month 11,-71.0,-11.0,841.0,,Sunny
1337,2140,2018-12-09,2254,302,Month 11,-71.0,-13.0,845.0,,Sunny
1338,2141,2018-12-08,2253,302,Month 11,-70.0,-15.0,845.0,,Sunny
1339,2142,2018-12-07,2252,301,Month 11,-72.0,-15.0,840.0,,Sunny
1340,2139,2018-12-05,2251,300,Month 11,-74.0,-15.0,847.0,,Sunny
1341,2138,2018-12-04,2250,300,Month 11,-70.0,-14.0,842.0,,Sunny
1342,2137,2018-12-03,2249,299,Month 10,-70.0,-4.0,846.0,,Sunny
1343,2135,2018-12-02,2248,298,Month 10,-71.0,1.0,846.0,,Sunny
1344,2136,2018-12-01,2247,298,Month 10,-70.0,-4.0,844.0,,Sunny
1345,2134,2018-11-30,2246,297,Month 10,-71.0,2.0,848.0,,Sunny
1346,2133,2018-11-29,2245,297,Month 10,-70.0,-7.0,845.0,,Sunny
1347,2131,2018-11-28,2244,296,Month 10,-70.0,-5.0,849.0,,Sunny
1348,2132,2018-11-27,2243,295,Month 10,-70.0,-3.0,848.0,,Sunny
1349,2129,2018-11-26,2242,295,Month 10,-70.0,-2.0,848.0,,Sunny
1350,2130,2018-11-25,2241,294,Month 10,-70.0,-2.0,850.0,,Sunny
1351,2128,2018-11-24,2240,294,Month 10,-70.0,0.0,849.0,,Sunny
1352,2127,2018-11-23,2239,293,Month 10,-70.0,-2.0,852.0,,Sunny
1353,2124,2018-11-22,2238,292,Month 10,-69.0,-2.0,853.0,,Sunny
1354,2123,2018-11-21,2237,292,Month 10,-70.0,-3.0,854.0,,Sunny
1355,2125,2018-11-20,2236,291,Month 10,-71.0,-3.0,857.0,,Sunny
1356,2126,2018-11-19,2235,290,Month 10,-70.0,2.0,853.0,,Sunny
1357,2122,2018-11-18,2234,290,Month 10,-70.0,2.0,857.0,,Sunny
1358,2119,2018-11-17,2233,289,Month 10,-72.0,-4.0,857.0,,Sunny
1359,2121,2018-11-16,2232,289,Month 10,-73.0,-3.0,858.0,,Sunny
1360,2120,2018-11-15,2231,288,Month 10,-73.0,-10.0,860.0,,Sunny
1361,2118,2018-11-14,2230,287,Month 10,-72.0,-5.0,859.0,,Sunny
1362,2117,2018-11-13,2229,287,Month 10,-71.0,-2.0,861.0,,Sunny
1363,2116,2018-11-12,2228,286,Month 10,-71.0,0.0,860.0,,Sunny
1364,2113,2018-11-11,2227,285,Month 10,-72.0,-3.0,863.0,,Sunny
1365,2115,2018-11-10,2226,285,Month 10,-73.0,-4.0,863.0,,Sunny
1366,2114,2018-11-09,2225,284,Month 10,-71.0,1.0,864.0,,Sunny
1367,2112,2018-11-08,2224,283,Month 10,-72.0,0.0,865.0,,Sunny
1368,2111,2018-11-07,2223,283,Month 10,-71.0,2.0,863.0,,Sunny
1369,2109,2018-11-06,2222,282,Month 10,-70.0,-3.0,865.0,,Sunny
1370,2110,2018-11-05,2221,282,Month 10,-70.0,-4.0,865.0,,Sunny
1371,2108,2018-11-04,2220,281,Month 10,-73.0,-10.0,866.0,,Sunny
1372,2106,2018-11-03,2219,280,Month 10,-71.0,-7.0,868.0,,Sunny
1373,2105,2018-11-02,2218,280,Month 10,-71.0,-7.0,866.0,,Sunny
1374,2103,2018-11-01,2217,279,Month 10,-71.0,-13.0,868.0,,Sunny
1375,2107,2018-10-31,2216,278,Month 10,-69.0,-12.0,868.0,,Sunny
1376,2104,2018-10-28,2214,277,Month 10,-73.0,-13.0,872.0,,Sunny
1377,2099,2018-10-27,2213,276,Month 10,-70.0,-12.0,874.0,,Sunny
1378,2102,2018-10-26,2212,276,Month 10,-71.0,-13.0,877.0,,Sunny
1379,2100,2018-10-25,2211,275,Month 10,-71.0,-13.0,876.0,,Sunny
1380,2101,2018-10-24,2210,275,Month 10,-74.0,-11.0,877.0,,Sunny
1381,2098,2018-10-23,2209,274,Month 10,-73.0,-18.0,879.0,,Sunny
1382,2096,2018-10-22,2208,273,Month 10,-75.0,-18.0,880.0,,Sunny
1383,2097,2018-10-21,2207,273,Month 10,-72.0,-14.0,881.0,,Sunny
1384,2095,2018-10-20,2206,272,Month 10,-74.0,-14.0,881.0,,Sunny
1385,2094,2018-10-19,2205,271,Month 10,-70.0,-13.0,880.0,,Sunny
1386,2093,2018-10-18,2204,271,Month 10,-56.0,-14.0,854.0,,Sunny
1387,2090,2018-09-17,2174,251,Month 9,-68.0,-22.0,896.0,,Sunny
1388,2091,2018-09-16,2173,251,Month 9,-65.0,-14.0,893.0,,Sunny
1389,2092,2018-09-15,2172,250,Month 9,-73.0,-14.0,893.0,,Sunny
1390,2088,2018-09-14,2171,249,Month 9,-65.0,-12.0,879.0,,Sunny
1391,2089,2018-09-13,2170,249,Month 9,-68.0,-12.0,886.0,,Sunny
1392,2086,2018-09-12,2169,248,Month 9,-70.0,-10.0,887.0,,Sunny
1393,2087,2018-09-11,2168,247,Month 9,-69.0,-10.0,886.0,,Sunny
1394,2085,2018-09-10,2167,247,Month 9,-73.0,-12.0,885.0,,Sunny
1395,2084,2018-09-09,2166,246,Month 9,-72.0,-10.0,887.0,,Sunny
1396,2081,2018-09-08,2165,245,Month 9,-70.0,-10.0,887.0,,Sunny
1397,2083,2018-09-07,2164,245,Month 9,-68.0,-8.0,886.0,,Sunny
1398,2082,2018-09-06,2163,244,Month 9,-70.0,-5.0,886.0,,Sunny
1399,2080,2018-09-05,2162,243,Month 9,-69.0,-5.0,886.0,,Sunny
1400,2078,2018-09-04,2161,243,Month 9,-68.0,-5.0,884.0,,Sunny
1401,2079,2018-09-03,2160,242,Month 9,-68.0,-8.0,885.0,,Sunny
1402,2077,2018-09-02,2159,241,Month 9,-68.0,-10.0,883.0,,Sunny
1403,2076,2018-09-01,2158,241,Month 9,-67.0,-7.0,880.0,,Sunny
1404,2074,2018-08-31,2157,240,Month 9,-67.0,-5.0,877.0,,Sunny
